CircFlow,FRate,FDensity,SMSpeed,BDepth,BSize,MVis,FPress,DPPress,CPress,FIn,FOut,MRFlow,ActiveGL,ATVolume,RoPen,WoBit,HLoad,WBoPress,BTBR,MPS1,MPS2,MPS3,AMTD,ATMPV,ATMYP,STP,WellDepth
0.9595767,-2.988728,72.96045,-0.1383285,12662.21,12.25,9.231121,8223.73,1525.563,0,0.9530748,2.988728,-2.035653,33.43221,232.515,177.5461,17333.97,335687.1,6853.328,12662.21,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.21
0.9585819,-2.989558,72.94742,-0.1551556,12662.24,12.25,9.229332,8223.732,1524.758,0,0.9530544,2.989558,-2.036503,33.5042,232.587,177.093,18360.31,334684.4,6852.795,12662.24,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.24
0.957512,-2.98836,72.93408,-0.1725395,12662.26,12.25,9.227502,8223.734,1524.078,0,0.9530346,2.98836,-2.035326,33.57782,232.6606,178.0208,19600.59,333468.7,6852.226,12662.26,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.26
0.9561672,-2.987977,72.92015,-0.1763072,12662.29,12.25,9.225589,8223.737,1523.513,0,0.9529899,2.987977,-2.034987,33.65472,232.7375,180.3967,21065.13,332018.1,6851.688,12662.29,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.29
0.9550115,-2.98745,72.9068,-0.1754012,12662.31,12.25,9.223756,8223.739,1523.147,0,0.9529852,2.98745,-2.034465,33.72834,232.8111,183.6844,22417.52,330528.2,6851.052,12662.31,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.31
0.9539351,-2.98684,72.89434,-0.1750579,12662.33,12.25,9.222046,8223.741,1522.939,0,0.9529637,2.98684,-2.033876,33.79705,232.8798,187.5898,23774.82,329332.2,6850.508,12662.33,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.33
0.9528447,-2.986264,72.88129,-0.1749077,12662.35,12.25,9.220254,8223.744,1522.862,0,0.952942,2.986264,-2.033323,33.86904,232.9518,192.5105,25061.14,328057.8,6849.928,12662.35,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.35
0.9518162,-2.985564,72.86793,-0.1747972,12662.38,12.25,9.218421,8223.746,1522.919,0,0.9529215,2.985564,-2.032642,33.94267,233.0255,198.0716,26359.91,326609.6,6849.337,12662.38,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.38
0.9513089,-2.984817,72.85487,0,12662.4,12.25,9.216629,8223.749,1523.097,0,0.9529081,2.984817,-2.031909,34.01465,233.0974,203.9422,26312.54,326701.7,6848.76,12662.4,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.4
0.9518805,-2.984301,72.84152,0,12662.43,12.25,9.214796,8223.751,1523.287,0,0.9529179,2.984301,-2.031383,34.08828,233.1711,210.9848,25679.25,327347,6848.182,12662.43,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.43
0.9526613,-2.984057,72.82848,0,12662.45,12.25,9.213006,8223.754,1523.388,0,0.9529333,2.984057,-2.031124,34.16026,233.243,218.4724,24993.35,328044.4,6847.629,12662.45,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.45
0.9534617,-2.983921,72.81514,0,12662.48,12.25,9.211175,8223.757,1523.39,0,0.9529491,2.983921,-2.030972,34.23389,233.3167,225.3086,24313.45,328735.8,6847.079,12662.48,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.48
0.9542546,-2.983929,72.80211,0,12662.51,12.25,9.209386,8223.76,1523.29,0,0.9529649,2.983929,-2.030964,34.30587,233.3887,230.9602,23629.38,329430.9,6846.552,12662.51,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.51
0.9550143,-2.984059,72.78879,0,12662.54,12.25,9.207557,8223.763,1523.088,0,0.9529799,2.984059,-2.031079,34.3795,233.4623,235.1921,22913.96,330157.5,6846.021,12662.54,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.54
0.955766,-2.984272,72.77576,0,12662.57,12.25,9.205769,8223.766,1522.795,0,0.952995,2.984272,-2.031276,34.45148,233.5343,237.9739,22203.42,330878.7,6845.511,12662.57,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.57
0.9564713,-2.984592,72.76244,0,12662.6,12.25,9.20394,8223.769,1522.4,0,0.9530089,2.984592,-2.031583,34.52511,233.6079,239.3609,21469.78,331623.3,6844.993,12662.6,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.6
0.9571728,-2.984975,72.74943,0,12662.63,12.25,9.202152,8223.771,1521.924,0,0.9530225,2.984975,-2.031952,34.5971,233.6799,239.4305,20749.8,332353.7,6844.496,12662.63,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.63
0.9578604,-2.985353,72.73522,0,12662.66,12.25,9.200202,8223.774,1521.309,0,0.9530365,2.985353,-2.032316,34.67562,233.7584,238.2007,20014.73,333100.3,6843.952,12662.66,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.66
0.9584951,-2.98681,72.72221,0,12662.69,12.25,9.198415,8223.777,1520.658,0,0.9530485,2.98681,-2.033762,34.74761,233.8304,235.9118,19300.49,333824.9,6843.463,12662.69,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.69
0.9590374,-2.986344,72.70979,0,12662.71,12.25,9.19671,8223.78,1519.971,0,0.9530601,2.986344,-2.033284,34.81633,233.8991,232.9111,18578.03,334557.2,6842.985,12662.71,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.71
0.9596011,-2.986866,72.69647,0,12662.74,12.25,9.194882,8223.783,1519.159,0,0.9530713,2.986866,-2.033795,34.88995,233.9727,228.8394,17866.49,335279.3,6842.483,12662.74,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.74
0.9601261,-2.987388,72.68346,0,12662.77,12.25,9.193095,8223.786,1518.294,0,0.9530818,2.987388,-2.034307,34.96194,234.0447,224.0195,17184.02,335972.1,6841.993,12662.77,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.77
0.9606198,-2.987931,72.67014,0,12662.8,12.25,9.191267,8223.789,1517.344,0,0.9530917,2.987931,-2.034839,35.03556,234.1183,218.5186,16501.54,336665.1,6841.491,12662.8,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.8
0.9610454,-2.988368,72.65801,0,12662.82,12.25,9.189601,8223.791,1516.423,0,0.9531001,2.988368,-2.035268,35.10264,234.1854,212.8879,15939.18,337237.1,6841.037,12662.82,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.82
0.9614727,-2.988909,72.6447,0,12662.85,12.25,9.187773,8223.794,1515.357,0,0.9531087,2.988909,-2.0358,35.17627,234.259,206.3782,15290.85,337896,6840.534,12662.85,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.85
0.9618583,-2.989486,72.63168,-0.05761196,12662.88,12.25,9.185986,8223.797,1514.262,0,0.9531165,2.989486,-2.036369,35.24825,234.331,199.497,14720.14,338519.6,6840.04,12662.88,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.88
0.9618585,-2.989973,72.61836,-0.07363903,12662.9,12.25,9.184156,8223.799,1513.105,0,0.9531181,2.989973,-2.036855,35.32187,234.4046,193.0358,14808.26,338294.6,6839.533,12662.9,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.9
0.9615471,-2.990252,72.60622,-0.08843182,12662.92,12.25,9.18249,8223.801,1512.065,0,0.9531123,2.990252,-2.03714,35.38895,234.4717,187.7245,15175.61,338107.4,6839.065,12662.92,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.92
0.9609963,-2.99055,72.592,-0.1060416,12662.94,12.25,9.180538,8223.804,1510.903,0,0.953102,2.99055,-2.037448,35.46748,234.5503,182.855,15721.96,337585.8,6838.506,12662.94,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.94
0.9602936,-2.990749,72.57897,-0.1224306,12662.97,12.25,9.178749,8223.806,1509.912,0,0.9530885,2.990749,-2.037661,35.53947,234.6223,179.6447,16383.05,336947.7,6837.983,12662.97,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.97
0.9594709,-2.99078,72.56562,-0.1394404,12662.99,12.25,9.176917,8223.809,1508.996,0,0.9530727,2.99078,-2.037707,35.61309,234.6959,177.8682,17254.83,335953.5,6837.441,12662.99,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12662.99
0.9584756,-2.9907,72.55257,-0.1562741,12663.01,12.25,9.175126,8223.81,1508.208,0,0.9530525,2.9907,-2.037647,35.68508,234.7679,177.5272,18439.68,334938.6,6836.906,12663.01,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12663.01
0.9573966,-2.990382,72.53922,-0.1736626,12663.03,12.25,9.173294,8223.813,1507.539,0,0.9530323,2.990382,-2.03735,35.75871,234.8415,178.5733,19692.69,333710.2,6836.343,12663.03,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12663.03
0.9560714,-2.991102,72.52527,-0.1762101,12663.06,12.25,9.171379,8223.814,1506.993,0,0.9530056,2.991102,-2.038097,35.8356,234.9184,181.0692,21159.7,332257.5,6835.754,12663.06,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12663.06
0.9549738,-2.989621,72.51279,-0.1754088,12663.08,12.25,9.169668,8223.817,1506.66,0,0.9529845,2.989621,-2.036637,35.90432,234.9871,184.2144,22381.85,330895.2,6835.207,12663.08,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12663.08
0.9537221,-2.989024,72.49883,-0.1748585,12663.1,12.25,9.167752,8223.819,1506.438,0,0.9529685,2.989024,-2.036056,35.98121,235.064,188.7942,23812.65,329485.8,6834.586,12663.1,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12663.1
0.952671,-2.988412,72.48547,-0.1748089,12663.12,12.25,9.165918,8223.821,1506.384,0,0.9529384,2.988412,-2.035474,36.05483,235.1376,193.8564,25284.78,328167.6,6834.009,12663.12,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12663.12
0.9515849,-2.987696,72.47121,-0.1717364,12663.15,12.25,9.163961,8223.824,1506.473,0,0.9529168,2.987696,-2.034779,36.13337,235.2161,199.9371,26668.26,326752.7,6833.378,12663.15,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12663.15
0.9514386,-2.987003,72.45813,0,12663.18,12.25,9.162168,8223.827,1506.666,0,0.95291,2.987003,-2.034093,36.20535,235.2881,206.018,26020.31,327327.9,6832.803,12663.18,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12663.18
0.9521627,-2.986602,72.44387,0,12663.21,12.25,9.160211,8223.83,1506.841,0,0.9529235,2.986602,-2.033679,36.28388,235.3667,213.849,25248.23,327981.6,6832.191,12663.21,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12663.21
0.9530094,-2.986356,72.42992,0,12663.24,12.25,9.158297,8223.833,1506.906,0,0.9529402,2.986356,-2.033416,36.36078,235.4436,221.6807,24548.94,328688.2,6831.608,12663.24,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12663.24
0.9538651,-2.986274,72.41568,0,12663.26,12.25,9.156343,8223.836,1506.856,0,0.9529571,2.986274,-2.033317,36.43931,235.5221,228.4469,23857.46,329527.9,6831.024,12663.26,99.04626,99.04626,59.66036,78.54546,10.00024,20.00022,13798.08,12663.26
0.9546416,-2.98633,72.40263,0,12663.29,12.25,9.154552,8223.839,1506.705,0,0.9529726,2.98633,-2.033357,36.5113,235.5941,233.4277,23163.6,330232.8,6830.499,12663.29,99.04626,99.04626,59.66036,78.54546,10.00025,20.00022,13798.08,12663.29
0.9554489,-2.986442,72.3884,0,12663.32,12.25,9.152599,8223.842,1506.433,0,0.9529885,2.986442,-2.033453,36.58983,235.6726,237.1141,22440.54,330967.7,6829.938,12663.32,99.04626,99.04626,59.66036,78.54546,10.00025,20.00022,13798.08,12663.32
0.9561772,-2.986691,72.37537,0,12663.35,12.25,9.15081,8223.845,1506.084,0,0.953003,2.986691,-2.033688,36.66182,235.7446,239.094,21724.54,331694.4,6829.428,12663.35,99.04626,99.04626,59.66036,78.54546,10.00025,20.00022,13798.08,12663.35
0.9568787,-2.987017,72.36203,0,12663.38,12.25,9.14898,8223.848,1505.635,0,0.953017,2.987017,-2.034,36.73544,235.8182,239.6967,20987.55,332442.3,6828.911,12663.38,99.04626,99.04626,59.66036,78.54546,10.00025,20.00022,13798.08,12663.38
0.9575534,-2.987395,72.349,0,12663.41,12.25,9.147191,8223.851,1505.109,0,0.9530305,2.987395,-2.034365,36.80743,235.8902,239.051,20266.35,333174,6828.411,12663.41,99.04626,99.04626,59.66036,78.54546,10.00025,20.00022,13798.08,12663.41
0.9582323,-2.987923,72.33478,0,12663.45,12.25,9.14524,8223.854,1504.441,0,0.953044,2.987923,-2.034879,36.88596,235.9687,237.0949,19385.53,333919.8,6827.866,12663.45,99.04626,99.04626,59.66036,78.54546,10.00025,20.00022,13798.08,12663.45
0.9588808,-2.988412,72.32086,0,12663.47,12.25,9.14333,8223.856,1503.695,0,0.953057,2.988412,-2.035355,36.96285,236.0456,233.9646,18675.57,334787.3,6827.336,12663.47,99.04626,99.04626,59.66036,78.54546,10.00025,20.00022,13798.08,12663.47
0.9595251,-2.988978,72.30576,0,12663.51,12.25,9.141255,8223.86,1502.792,0,0.9530698,2.988978,-2.035909,37.0463,236.1291,229.511,17817.81,335515.2,6826.765,12663.51,99.04626,99.04626,59.66036,78.54546,10.00025,20.00022,13798.08,12663.51
0.9601604,-2.989589,72.29005,0,12663.54,12.25,9.139101,8223.863,1501.753,0,0.9530825,2.989589,-2.036507,37.133,236.2158,223.6968,16995.01,336354,6826.172,12663.54,99.04626,99.04626,59.66036,78.54546,10.00025,20.00022,13798.08,12663.54
0.960653,-2.990116,72.27673,0,12663.57,12.25,9.137272,8223.866,1500.799,0,0.9530923,2.990116,-2.037024,37.20663,236.2894,218.1034,16313.89,337049.1,6825.668,12663.57,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12663.57
0.9611086,-2.990575,72.26369,0,12663.59,12.25,9.135484,8223.869,1499.804,0,0.9531014,2.990575,-2.037474,37.27861,236.3614,211.9532,15753.05,337755.3,6825.177,12663.59,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12663.59
0.9615576,-2.991199,72.24947,0,12663.63,12.25,9.133532,8223.872,1498.657,0,0.9531105,2.991199,-2.038089,37.35715,236.4399,204.8745,14979.96,338412.7,6824.638,12663.63,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12663.63
0.9619085,-2.991712,72.23644,-0.06081545,12663.65,12.25,9.131742,8223.874,1497.551,0,0.953118,2.991712,-2.038594,37.42913,236.5119,197.9217,14630.77,338944.2,6824.143,12663.65,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12663.65
0.9618148,-2.99217,72.2231,-0.07688904,12663.67,12.25,9.129912,8223.877,1496.393,0,0.9531174,2.99217,-2.039053,37.50276,236.5855,191.5634,14759.91,338679.3,6823.634,12663.67,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12663.67
0.9614326,-2.992527,72.21006,-0.09282515,12663.69,12.25,9.128122,8223.879,1495.286,0,0.9531103,2.992527,-2.039417,37.57475,236.6575,186.0756,15233.08,338386.9,6823.128,12663.69,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12663.69
0.9608729,-2.992708,72.19672,-0.1093985,12663.72,12.25,9.126291,8223.881,1494.211,0,0.9530997,2.992708,-2.039608,37.64837,236.7311,181.7826,15754.91,337888.3,6822.603,12663.72,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12663.72
0.9600391,-2.992914,72.18188,-0.1281052,12663.74,12.25,9.124255,8223.884,1493.112,0,0.9530836,2.992914,-2.039831,37.73017,236.8129,178.5685,16645.79,337023.8,6822.007,12663.74,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12663.74
0.9591613,-2.992844,72.16852,-0.145197,12663.76,12.25,9.122422,8223.886,1492.231,0,0.9530666,2.992844,-2.039777,37.80379,236.8866,177.2919,17584.48,336109.1,6821.462,12663.76,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12663.76
0.9581265,-2.992777,72.15545,-0.1621035,12663.79,12.25,9.120629,8223.889,1491.487,0,0.9530464,2.992777,-2.039731,37.87578,236.9586,177.4641,18688.92,335028.5,6820.919,12663.79,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12663.79
0.9569892,-2.992527,72.14207,-0.1766172,12663.81,12.25,9.118794,8223.891,1490.865,0,0.9530244,2.992527,-2.039503,37.9494,237.0322,179.0157,20004.24,333588.7,6820.356,12663.81,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12663.81
0.9557513,-2.992176,72.129,-0.1758214,12663.83,12.25,9.117001,8223.893,1490.402,0,0.9529997,2.992176,-2.039176,38.02139,237.1042,181.7388,21486.96,332264,6819.799,12663.83,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12663.83
0.9545763,-2.991621,72.11562,-0.1752438,12663.85,12.25,9.115166,8223.895,1490.09,0,0.9529765,2.991621,-2.038645,38.09501,237.1778,185.4668,22836.03,330926.6,6819.22,12663.85,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12663.85
0.9534178,-2.992328,72.10253,-0.1749578,12663.88,12.25,9.113371,8223.897,1489.93,0,0.9529532,2.992328,-2.039375,38.167,237.2498,190.0836,24133.9,329640.4,6818.653,12663.88,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12663.88
0.952378,-2.990528,72.08913,-0.1746728,12663.9,12.25,9.111534,8223.9,1489.913,0,0.9529327,2.990528,-2.037596,38.24062,237.3234,195.4216,25443.87,328182.5,6818.059,12663.9,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12663.9
0.9513937,-2.989878,72.07604,0,12663.92,12.25,9.109738,8223.902,1490.029,0,0.9529002,2.989878,-2.036977,38.31261,237.3954,201.2777,26381.64,327287.4,6817.47,12663.92,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12663.92
0.9516011,-2.989254,72.06265,0,12663.95,12.25,9.107903,8223.904,1490.223,0,0.9529128,2.989254,-2.036341,38.38623,237.469,207.7027,25728.23,327953,6816.897,12663.95,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12663.95
0.9523317,-2.988876,72.04927,0,12663.98,12.25,9.106067,8223.907,1490.367,0,0.9529267,2.988876,-2.035949,38.45986,237.5426,215.2103,25080.9,328612.3,6816.328,12663.98,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12663.98
0.9531284,-2.98873,72.03619,0,12664,12.25,9.104274,8223.91,1490.409,0,0.9529425,2.98873,-2.035788,38.53185,237.6146,222.4944,24379.47,329325.1,6815.78,12664,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12664
0.9539272,-2.988661,72.02283,0,12664.03,12.25,9.10244,8223.913,1490.351,0,0.9529583,2.988661,-2.035702,38.60547,237.6882,228.7562,23685.92,330030.1,6815.233,12664.03,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12664.03
0.9547058,-2.988713,72.00977,0,12664.06,12.25,9.100648,8223.916,1490.192,0,0.9529738,2.988713,-2.035739,38.67746,237.7602,233.6609,22990.32,330736.7,6814.708,12664.06,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12664.06
0.9555099,-2.98881,71.99551,0,12664.09,12.25,9.098693,8223.919,1489.911,0,0.9529898,2.98881,-2.035821,38.75599,237.8388,237.2497,22265.67,331473.2,6814.145,12664.09,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12664.09
0.9562404,-2.989048,71.98246,0,12664.12,12.25,9.096902,8223.922,1489.555,0,0.9530044,2.989048,-2.036044,38.82798,237.9108,239.1245,21548.44,332201.2,6813.633,12664.12,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12664.12
0.956982,-2.989447,71.96822,0,12664.15,12.25,9.094949,8223.925,1489.065,0,0.9530191,2.989447,-2.036428,38.90651,237.9893,239.6112,20662.58,332950.8,6813.078,12664.15,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12664.15
0.9576969,-2.989835,71.95428,0,12664.18,12.25,9.093037,8223.929,1488.485,0,0.9530334,2.989835,-2.036802,38.9834,238.0662,238.6641,19941.23,333831.3,6812.54,12664.18,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12664.18
0.9584138,-2.990314,71.93915,0,12664.22,12.25,9.090961,8223.932,1487.751,0,0.9530476,2.990314,-2.037266,39.06684,238.1496,236.2482,19061.64,334577,6811.962,12664.22,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12664.22
0.9589781,-2.990666,71.92699,0,12664.24,12.25,9.089293,8223.935,1487.085,0,0.9530589,2.990666,-2.037607,39.13392,238.2167,233.2767,18497.8,335296.7,6811.5,12664.24,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12664.24
0.9595785,-2.991244,71.91276,0,12664.28,12.25,9.08734,8223.938,1486.224,0,0.9530709,2.991244,-2.038173,39.21245,238.2952,228.9296,17640.7,336023.4,6810.958,12664.28,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12664.28
0.9600815,-2.991637,71.9006,0,12664.3,12.25,9.085672,8223.939,1485.423,0,0.9530809,2.991637,-2.038556,39.27953,238.3623,224.3771,17095.84,336719.7,6810.5,12664.3,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12664.3
0.9606057,-2.992247,71.88637,0,12664.33,12.25,9.083719,8223.943,1484.414,0,0.9530914,2.992247,-2.039156,39.35806,238.4408,218.4605,16273.99,337417.5,6809.959,12664.33,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12664.33
0.9610931,-2.992788,71.87243,0,12664.36,12.25,9.081806,8223.946,1483.356,0,0.9531012,2.992788,-2.039687,39.43496,238.5177,211.8827,15580,338126.5,6809.432,12664.36,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12664.36
0.9615469,-2.993337,71.85819,0,12664.39,12.25,9.079854,8223.948,1482.21,0,0.9531102,2.993337,-2.040227,39.51349,238.5963,204.7493,14935.99,338913.3,6808.891,12664.39,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12664.39
0.9619044,-2.99384,71.84514,-0.06075931,12664.41,12.25,9.078063,8223.951,1481.106,0,0.9531178,2.99384,-2.040723,39.58548,238.6683,197.7478,14626.05,339278.6,6808.397,12664.41,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12664.41
0.9617904,-2.994331,71.83089,-0.07791135,12664.43,12.25,9.076109,8223.953,1479.872,0,0.9531169,2.994331,-2.041214,39.66401,238.7468,190.9491,14810.31,339118.5,6807.851,12664.43,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12664.43
0.961356,-2.99469,71.81694,-0.09496442,12664.46,12.25,9.074195,8223.956,1478.695,0,0.9531088,2.99469,-2.041582,39.7409,238.8237,185.1942,15210.32,338742.5,6807.309,12664.46,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12664.46
0.9607347,-2.994947,71.80269,-0.1126929,12664.48,12.25,9.07224,8223.958,1477.563,0,0.953097,2.994947,-2.04185,39.81943,238.9022,180.8374,15843.21,338134.6,6806.745,12664.48,99.04626,99.04626,59.66036,78.54546,10.00025,20.00023,13798.08,12664.48
